3,PFI1740c-a||PF3D7_0936000|| ring-exported protein 2 (REX2) ,2.71879,2.610736,-1.361188,-2.008235,1.088756,0.633285,-1.756939,-0.633285,-0.095925,0.139458,-1.641984,-0.219754,0.47106,0.650046,-1.420013,0.095925,-1.630034,-1.977451,-0.395751,1.37495,0.566985,0.510588,0.221971,0.315679
3,PFI1755c||PF3D7_0936300|| ring-exported protein 3 (REX3) ,1.969853,1.573085,-1.048525,-1.131006,0.475675,0.408026,-0.893303,-0.408026,1.094147,0.284517,-1.224725,-0.291176,0.715429,0.231897,-1.279261,-0.231897,-1.494178,-1.165059,0.155222,0.72298,-0.378718,-0.05262,-0.054536,0.059279
3,PFI1760w||PF3D7_0936400|| ring-exported protein 4 (REX4) ,0.799878,1.472342,-0.993267,-1.734021,1.281293,0.432412,-1.272781,-0.432412,-0.163477,0.48715,-0.331998,-0.101804,0.467985,0.936561,-0.324344,0.101804,0.481415,-1.03993,-0.279514,1.301609,0.631462,0.449411,0.007654,0.203608
3,PFA0110w||PF3D7_0102200|| ring-infected erythrocyte surface antigen (RESA) ,1.665731,0.49173,-2.612097,-1.708131,1.552377,0.097815,-1.927958,-0.097815,-0.009821,0.5881,-1.57325,-0.05141,0.009821,0.896025,-1.774595,0.337993,-0.113354,-0.393915,0.684139,1.610316,0.019642,0.307925,-0.201345,0.389403
3,PF11_0509||PF3D7_1149200|| ring-infected erythrocyte surface antigen ,0.758548,-0.190201,-2.71036,-1.808046,0.91164,0.522748,-2.054203,0.190201,-0.034905,0.13589,-2.399392,0.195697,-0.345314,0.034905,-2.206524,0.716661,0.153092,0.712949,0.656157,1.998247,-0.310409,-0.100985,0.192868,0.520964
3,"PFD1165w||PF3D7_0424500|| serine/threonine protein kinase, FIKK family (FIKK4.1) ",1.154315,0.966519,-1.361057,-1.560314,0.259972,0.186805,-1.506605,-0.186805,-0.600292,-0.072975,-1.321437,0.072975,0.199039,0.363368,-1.341689,0.171072,-0.894343,-0.779714,-0.145548,1.373509,0.799331,0.436343,-0.020252,0.098097
3,"PFI0120c||PF3D7_0902500|| serine/threonine protein kinase, FIKK family (FIKK9.6) ",1.695914,0.738264,-1.762685,-1.519714,0.46306,0.231337,-1.888461,-0.231337,-0.848964,-0.052235,-1.46662,0.052235,0.558769,0.666906,-1.631864,0.196337,-1.232854,-0.506927,-0.125776,1.288377,1.407733,0.719141,-0.165244,0.144102
3,"PFC0060c||PF3D7_0301200|| serine/threonine protein kinase, FIKK family (FIKK3) ",1.684125,0.72407,-0.695913,-0.014479,-0.086594,0.027254,-0.708228,0.014479,1.279732,0.008086,-0.706249,-0.008086,0.616778,0.230429,-0.921229,-0.335687,-1.770719,-0.696816,-0.012315,0.028958,-0.662954,0.222343,-0.21498,-0.327601
3,"PFD1175w||PF3D7_0424700|| serine/threonine protein kinase, FIKK family (FIKK4.2) ",1.36964,1.788343,-0.906978,-1.877662,1.308134,0.592824,-1.420774,-0.592824,0.221007,0.342163,-1.206021,-0.221007,0.298794,0.669204,-1.088633,-0.378744,-0.061506,-1.195519,-0.513796,1.284838,0.077787,0.327041,0.117388,-0.157737
3,"PFI0110c||PF3D7_0902300|| serine/threonine protein kinase, FIKK family (FIKK9.4) ",0.924872,1.09561,-0.279686,-0.595445,0.574646,0.192634,-0.308672,-0.192634,0.020328,0.179192,-0.285359,-0.032718,0.23233,0.251694,-0.382325,-0.020328,-0.350226,-0.902976,-0.028986,0.402811,0.212002,0.072502,-0.096966,0.01239
3,"PFL0040c||PF3D7_1200800|| serine/threonine protein kinase, FIKK family (FIKK12) ",1.176974,0.905611,-0.131483,-1.009761,0.984235,0.131483,-0.812158,-0.216181,-0.307546,0.699447,-0.159802,0.088182,0.274612,0.948909,-0.090269,-0.088182,-0.192739,-0.774128,-0.680675,0.79358,0.582158,0.249462,0.069533,-0.176364
3,"MAL13P1.122||PF3D7_1322100|| SET domain protein, putative (SET2) ",0.591247,0.452663,-0.175485,-0.935411,0.308361,0.175485,-0.57737,-0.344422,0.291992,0.002372,-0.208523,-0.002372,0.152078,0.074304,-0.03083,-0.058635,-0.282886,-0.277178,-0.401885,0.590989,-0.139914,0.071932,0.177693,-0.056263
3,PFE0065w||PF3D7_0501300|| skeleton-binding protein 1 (SBP1) ,1.86524,1.44828,-1.394725,-1.382872,1.206115,0.370249,-0.768086,-0.370249,0.099086,0.578963,-1.260822,-0.40324,0.091937,0.388684,-1.534119,-0.091937,-0.659125,-1.078031,0.626639,1.012623,-0.007149,-0.190279,-0.273297,0.311303
3,"PF10_0085||PF3D7_1008800|| nucleolar protein 5, putative (NOP5) ",0.256728,1.035497,-0.256728,-1.184366,0.297407,0.330599,-0.840844,-0.485839,-0.900464,0.252356,-0.03977,0.028363,-0.564858,0.207798,-0.028363,0.071151,0.040679,-0.704898,-0.584116,0.698527,0.335606,-0.044558,0.011407,0.042788
3,PF07_0006||PF3D7_0702300|| sporozoite threonine and asparagine-rich protein (STARP) ,1.507165,0.838015,-1.470547,-0.89444,0.721819,0.302038,-1.268874,-0.302038,0.65451,-0.003906,-1.030976,0.145604,0.003906,0.154822,-1.238573,-0.073989,-0.785346,-0.535977,0.201673,0.592402,-0.650604,0.158728,-0.207597,-0.219593
3,"PFF1100c||PF3D7_0622900|| transcription factor with AP2 domain(s), putative (ApiAP2) ",0.857234,0.44683,-0.693014,-0.628363,-0.096807,0.597841,-0.659527,0.096807,-0.292081,0.042381,-0.471082,0.67714,-0.042381,0.091266,-0.301043,0.979509,-0.954041,0.151011,0.033487,0.72517,0.2497,0.048885,0.170039,0.302369
3,PF14_0344||PF3D7_1436300|| translocon component PTEX150 (PTEX150) ,0.664176,1.070142,-1.152779,-1.778187,-0.073422,0.52915,-1.843026,0.073422,-0.468312,0.182445,-1.51167,0.24003,-0.170901,0.170901,-1.552148,0.807821,-0.737598,-0.540992,-0.690247,1.851609,0.297411,-0.011544,-0.040478,0.567791
3,PF11_0067||PF3D7_1105600|| translocon component PTEX88 (PTEX88) ,0.607317,1.118852,-0.324196,-0.796704,0.023965,0.225599,-1.246838,-0.023965,-0.511084,0.134431,-0.550594,0.426256,-0.134431,0.591331,-0.44896,0.815007,-0.583352,-0.893253,-0.922642,0.772739,0.376653,0.4569,0.101634,0.388751
3,PF08_0003||PF3D7_0830500|| tryptophan/threonine-rich antigen (TryThrA) ,1.336274,0.013097,-2.723125,-1.906684,1.224325,0.422923,-1.788218,-0.013097,0.124243,0.104512,-1.876721,0.262969,-0.308117,-0.104512,-1.543621,0.582405,-0.111949,0.409826,0.934907,1.893587,-0.43236,-0.209024,0.3331,0.319436
4,"PFC0295c||PF3D7_0307100|| 40S ribosomal protein S12, putative ",0.643247,2.062384,1.616006,-0.088168,-0.671656,-0.24349,0.088168,-0.733368,-1.032823,0.816701,0.760254,-0.55573,-0.44194,0.852122,0.44194,-0.445143,-1.314903,-2.305874,-1.527838,-0.6452,0.590883,0.035421,-0.318314,0.110587
4,"PF11_0272||PF3D7_1126200|| 40S ribosomal protein S18, putative ",0.87283,1.926605,1.222781,-0.436489,-0.588953,-0.078456,0.078456,-0.857623,-1.675101,0.469808,0.679561,-0.698161,-1.611625,0.283178,0.482053,-0.283178,-1.461783,-2.005061,-1.144325,-0.421134,0.063476,-0.18663,-0.197508,0.414983
4,"PFD1055w||PF3D7_0422400|| 40S ribosomal protein S19, putative ",0.913657,1.854628,1.162056,-0.345246,-0.769864,-0.191786,0.191786,-0.564188,-1.049587,0.482701,0.459942,-0.866233,-1.475908,0.220607,0.204495,-0.204495,-1.683521,-2.046414,-0.97027,-0.218942,-0.426321,-0.262094,-0.255447,0.661738
4,"PF14_0448||PF3D7_1447000|| 40S ribosomal protein S2, putative ",0.865865,0.724961,0.368793,-0.165325,-0.977365,-0.613635,0.165325,-0.902312,-1.570957,0.572285,0.546843,-0.695474,-1.43478,0.14367,0.091218,-0.091218,-1.84323,-1.338596,-0.203468,-0.736987,0.136177,-0.428615,-0.455625,0.604256
4,"PFE0975c||PF3D7_0519400|| 40S ribosomal protein S24, putative ",0.795264,1.469484,0.88029,-0.121327,-1.095667,-0.51031,0.121327,-0.877921,-0.647246,1.300452,0.867218,-0.726683,-0.962723,0.333173,0.566798,-0.333173,-1.890931,-1.979794,-0.758963,-0.756594,-0.315477,-0.967279,-0.30042,0.39351
4,"PF14_0585||PF3D7_1461300|| 40S ribosomal protein S28e, putative ",1.018398,0.737769,0.16445,0.104459,-1.707117,-1.071001,-0.104459,-1.582593,-0.925953,0.442855,0.637392,-0.599308,-0.360405,0.187034,0.429536,-0.187034,-2.725515,-1.80877,-0.268909,-1.687052,0.565548,-0.255821,-0.207856,0.412274
4,"MAL7P1.300||PF3D7_0705700|| 40S ribosomal protein S29, putative ",0.797541,1.088969,0.184927,-0.012125,-0.892234,-1.050712,0.012125,-1.32413,-1.252839,0.940954,0.65942,-0.660242,-1.196396,0.293642,0.342245,-0.293642,-1.689775,-2.139681,-0.172802,-1.312005,0.056443,-0.647312,-0.317175,0.3666
4,"PF10_0264||PF3D7_1026800|| 40S ribosomal protein S2B, putative ",0.965851,1.508031,0.733775,-0.220285,-0.504133,-0.343376,0.220285,-0.829395,-1.445039,0.376157,0.501215,-0.696769,-1.181724,0.14981,0.198386,-0.14981,-1.469984,-1.851407,-0.51349,-0.60911,0.263315,-0.226347,-0.302829,0.546959
4,"PF14_0627||PF3D7_1465900|| 40S ribosomal protein S3, putative ",1.30336,1.151356,0.53598,-0.53598,-0.868364,-0.76535,0.607414,-0.968147,-1.121352,1.06108,0.6276,-0.685805,-1.459159,0.336513,0.192828,-0.192828,-2.171724,-1.916706,0.071434,-0.432167,-0.337807,-0.724567,-0.434772,0.492977
4,"PFB0885w||PF3D7_0219200|| 40S ribosomal protein S30, putative ",1.053153,0.471355,0.000123,0.341054,-1.25931,-1.093103,-0.000123,-1.004954,-0.980353,1.281467,0.672793,-0.644072,-1.181455,0.26711,0.344985,-0.26711,-2.312463,-1.564458,-0.000246,-1.346008,-0.201102,-1.014357,-0.327808,0.376962
4,"PF11_0065||PF3D7_1105400|| 40S ribosomal protein S4, putative ",0.790571,1.187044,0.710786,-0.199943,-1.544249,-0.834998,0.199943,-1.050747,-1.233929,0.579913,0.835921,-0.575561,-1.531001,0.442871,0.415449,-0.415449,-2.33482,-2.022042,-0.510843,-0.850804,-0.297072,-0.137042,-0.420472,0.160112
4,"PF07_0088||PF3D7_0721600|| 40S ribosomal protein S5, putative ",0.609455,1.73675,0.981086,-0.530587,-0.34882,-0.410847,0.34882,-0.586135,-1.173406,0.688375,0.558702,-0.790424,-1.238906,0.468368,0.293827,-0.293827,-0.958275,-2.147597,-0.632266,-0.055548,-0.0655,-0.220007,-0.264875,0.496597
4,"PF13_0228||PF3D7_1342000|| 40S ribosomal protein S6, putative ",0.269013,1.363848,0.758652,-0.620146,-0.088086,-0.09302,0.088086,-0.56274,-0.924452,0.693336,0.571173,-0.48679,-0.902148,0.235018,0.272209,-0.235018,-0.357099,-1.456868,-0.670566,0.057406,0.022304,-0.458318,-0.298964,0.251772
4,"PFE1005w||PF3D7_0520000|| 40S ribosomal protein S9, putative ",0.786997,1.45981,0.821102,-0.402971,-1.060725,-0.176555,0.176555,-0.867162,-0.783753,1.111612,0.668596,-0.493931,-1.292782,0.37266,0.154744,-0.154744,-1.847722,-1.636365,-0.644547,-0.464191,-0.509029,-0.738952,-0.513852,0.339187
4,"PF14_0358||PF3D7_1437800|| 41-2 protein antigen precursor,transport protein particle (TRAPP) component, Bet3 ",0.085418,0.778227,0.596067,0.061494,-0.526445,-0.273915,-0.061494,-0.460058,0.651076,0.02032,0.334419,-0.421374,-0.151229,-0.02032,0.440133,-0.305835,-0.611863,-1.052142,-0.657561,-0.521552,-0.802305,-0.04064,0.105714,0.115539
4,PFF1335c||PF3D7_0627500|| 4-methyl-5(B-hydroxyethyl)-thiazol monophosphate biosynthesis enzyme ,0.603126,0.883146,0.952712,-0.546495,-0.793572,-0.831669,0.546495,-0.702027,-1.164273,0.79206,0.561499,-1.001529,-0.840631,0.749336,0.627839,-0.561499,-1.396698,-1.714815,-0.406217,-0.155532,0.323642,-0.042724,0.06634,0.44003
4,"PF14_0141||PF3D7_1414300|| 60S ribosomal protein L10, putative ",0.81682,1.170697,0.542887,-0.091364,-0.989695,-0.732947,0.091364,-0.913888,-1.485028,0.729434,0.730718,-0.566734,-1.481735,0.246578,0.293044,-0.246578,-1.806515,-1.903644,-0.451523,-0.822524,0.003293,-0.482856,-0.437674,0.320156
4,"PF07_0079||PF3D7_0719600|| 60S ribosomal protein L11a, putative ",0.880761,1.019555,0.244478,-0.027421,-2.079417,-1.197089,0.027421,-1.501769,-0.959375,0.932026,0.707773,-0.932843,-1.595487,0.247823,0.260885,-0.247823,-2.960178,-2.216644,-0.217057,-1.474348,-0.636112,-0.684203,-0.446888,0.68502
4,"PFE0850c||PF3D7_0517000|| 60S ribosomal protein L12, putative ",0.617831,1.842397,1.103652,-0.679316,-0.498164,-0.252634,0.252634,-0.587546,-1.067221,0.979991,0.475848,-0.703319,-1.170173,0.346057,0.294367,-0.294367,-1.115995,-2.095031,-0.851018,0.09177,-0.102952,-0.633934,-0.181481,0.408952
4,"PFD0770c||PF3D7_0415900|| 60S ribosomal protein L15, putative ",1.214644,0.663306,-0.115977,0.172317,-1.980834,-1.184525,0.115977,-0.982165,-0.982589,0.647468,0.709499,-0.644903,-1.142933,0.120905,0.468699,-0.120905,-3.195478,-1.847831,0.231954,-1.154482,-0.160344,-0.526563,-0.2408,0.523998
4,"PF13_0268||PF3D7_1351400|| 60S ribosomal protein L17, putative ",0.539611,1.870946,1.265462,-0.619046,-0.558651,-0.145778,0.145778,-0.598828,-1.307944,0.779416,0.591532,-0.809996,-0.835471,0.281449,0.345032,-0.281449,-1.098262,-2.016724,-1.119684,0.020218,0.472473,-0.497967,-0.2465,0.528547
4,"MAL13P1.209||PF3D7_1341300|| 60S ribosomal protein L18-2, putative ",0.56986,1.603196,0.920785,-0.587857,-0.627043,-0.188365,0.188365,-0.838592,-1.268097,0.649151,0.821956,-0.628789,-1.356493,0.423943,0.703749,-0.423943,-1.196903,-1.791561,-0.73242,-0.250735,-0.088396,-0.225208,-0.118207,0.204846
4,"PFF0700c||PF3D7_0614500|| 60S ribosomal protein L19, putative ",0.785007,0.544258,0.167986,0.043567,-1.560555,-1.14654,-0.043567,-1.378028,-0.913794,1.236302,0.935025,-0.709219,-1.493216,0.028974,0.627778,-0.028974,-2.345562,-1.690798,-0.211553,-1.421595,-0.579422,-1.207328,-0.307247,0.680245
4,"PF14_0240||PF3D7_1426000|| 60S ribosomal protein L21e, putative ",0.543882,1.929963,1.311427,-0.355558,-0.776837,-0.148776,0.148776,-1.07102,-1.478118,0.71696,0.627011,-0.72269,-1.436782,0.410539,0.507267,-0.410539,-1.320719,-2.078739,-1.162651,-0.715462,0.041336,-0.306421,-0.119744,0.312151
4,"PF08_0039||PF3D7_0821700|| 60S ribosomal protein L22, putative ",0.865706,0.58476,0.047968,-0.043407,-1.935001,-1.25269,0.043407,-1.857825,-1.405321,0.680735,0.664208,-0.73251,-1.499582,0.232604,0.627969,-0.232604,-2.800707,-1.83745,-0.004561,-1.814418,-0.094261,-0.448131,-0.036239,0.499906
4,"PF13_0049||PF3D7_1309100|| 60S ribosomal protein L24, putative ",1.145827,0.920415,0.118024,-0.118024,-0.935256,-0.484739,0.213186,-0.885077,-0.657998,1.226169,0.672866,-0.66276,-1.526054,0.098803,0.619479,-0.098803,-2.081083,-1.405154,0.095162,-0.767053,-0.868056,-1.127366,-0.053387,0.563957
4,"PFF0885w||PF3D7_0618300|| 60S ribosomal protein L27a, putative ",0.857691,1.675782,0.997066,-0.315379,-0.81046,-0.517158,0.315379,-0.627648,-1.22158,0.789848,0.53968,-0.76138,-0.333191,0.333191,0.349904,-0.520812,-1.668151,-2.19294,-0.681687,-0.312269,0.888389,-0.456657,-0.189776,0.240568
4,"PF10_0272||PF3D7_1027800|| 60S ribosomal protein L3, putative ",0.398294,1.611889,0.967037,-0.600611,-0.296932,-0.290476,0.290476,-0.673629,-1.34116,0.463861,0.68818,-0.568498,-1.395216,0.203949,0.463117,-0.203949,-0.695226,-1.902365,-0.676561,-0.073018,-0.054056,-0.259912,-0.225063,0.364549
4,"PF07_0043||PF3D7_0710600|| 60S ribosomal protein L34a, putative ",0.530558,1.693707,0.886284,-0.201089,-0.623594,-0.105347,0.105347,-0.466944,-0.921607,1.033977,0.611279,-0.704765,-0.912804,0.283498,0.398639,-0.283498,-1.154152,-1.799054,-0.780937,-0.265855,0.008803,-0.750479,-0.21264,0.421267
4,"PF11_0312||PF3D7_1130100|| 60S ribosomal protein L38e, putative ",0.878777,1.029627,0.402741,-0.015067,-1.825176,-0.983197,0.015067,-1.633502,-0.921037,0.9325,0.72474,-0.659705,-1.274161,0.238299,0.589435,-0.238299,-2.703953,-2.012824,-0.387674,-1.618435,-0.353124,-0.694201,-0.135305,0.421406
4,"PFE0350c||PF3D7_0507100|| 60S ribosomal protein L4, putative ",0.601603,1.101914,0.378848,-0.07229,-1.270145,-0.563609,0.07229,-1.054809,-1.097299,0.607815,0.741792,-0.830454,-1.292487,0.23047,0.432881,-0.23047,-1.871748,-1.665523,-0.306558,-0.982519,-0.195188,-0.377345,-0.308911,0.599984
4,"PFC0200w-a||PF3D7_0304400|| 60S ribosomal protein L44, putative ",0.095912,1.655461,0.9045,-0.095912,-1.018492,-0.36167,0.211514,-0.923907,-1.041095,0.843937,0.530692,-0.705034,-1.559561,0.268388,0.578192,-0.268388,-1.114404,-2.017131,-0.692986,-0.827995,-0.518466,-0.575549,0.0475,0.436646
4,"PF14_0230||PF3D7_1424100|| 60S ribosomal protein L5, putative ",0.766202,0.909779,0.378869,-0.228857,-1.617478,-0.72616,0.228857,-1.260587,-1.220424,0.740035,0.646437,-0.748793,-1.472327,0.186544,0.484811,-0.186544,-2.38368,-1.635939,-0.150012,-1.03173,-0.251903,-0.553491,-0.161626,0.562249
4,"PF13_0129||PF3D7_1323100|| 60S ribosomal protein L6, putative ",0.525461,1.683097,0.642851,-0.983452,0.231368,-0.352511,-0.231368,-0.729911,-0.893812,0.744193,0.576485,-0.280925,-0.607436,0.432704,0.280925,-0.295704,-0.294093,-2.035608,-0.874219,0.253541,0.286376,-0.311489,-0.29556,-0.014779
4,"PFE0845c||PF3D7_0516900|| 60S ribosomal protein L8, putative ",0.905544,1.297922,0.659563,-0.196531,-0.228523,-0.271002,0.196531,-0.499326,-1.037038,0.992894,0.712253,-0.507103,-0.957292,0.679186,0.305768,-0.305768,-1.134067,-1.568924,-0.463032,-0.302795,0.079746,-0.313708,-0.406485,0.201335
4,PF11_0313||PF3D7_1130200|| 60S ribosomal protein P0 (PfP0) ,0.547877,0.443717,0.178074,-0.172694,-1.859916,-1.12787,0.172694,-0.967283,-1.828075,0.363442,0.696141,-0.778063,-1.469915,0.35029,0.388687,-0.35029,-2.407793,-1.571587,-0.00538,-0.794589,0.35816,-0.013152,-0.307454,0.427773
4,PFI0755c||PF3D7_0915400|| 6-phosphofructokinase (PFK9) ,0.678946,1.067264,0.668854,-0.273785,-0.312526,-0.501766,0.273785,-0.820227,-0.721069,-0.080592,0.855463,-0.291223,-0.967762,0.400073,0.614232,0.080592,-0.991472,-1.56903,-0.395069,-0.546442,-0.246693,0.480665,-0.241231,0.371815
4,"PF14_0520||PF3D7_1454700|| 6-phosphogluconate dehydrogenase, decarboxylating, putative ",-0.058281,0.347555,0.846287,0.058281,-0.416405,-0.447993,0.452884,-0.561218,-0.648727,-0.32926,0.967184,-0.04363,-0.672388,0.074638,0.895234,0.04363,-0.358124,-0.795548,-0.393403,-0.619499,-0.023661,0.403898,-0.07195,0.08726
4,"PF07_0047||PF3D7_0711000|| AAA family ATPase, CDC48 subfamily (Cdc48) ",-0.233561,0.495578,1.377632,0.196128,-0.268069,-0.292708,0.774791,-0.196128,-0.103975,0.103975,0.952064,-0.407532,-0.616316,0.22131,1.001015,-0.277327,-0.034508,-0.788286,-0.602841,-0.392256,-0.512341,0.117335,0.048951,0.130205
4,"MAL7P1.209||PF3D7_0707400|| AAA family ATPase, putative ",-0.302645,1.135962,0.930883,-0.225696,-0.231202,0.078909,0.147224,-0.078909,-0.419155,0.324999,0.45626,-0.455451,-0.566626,0.275643,0.679962,-0.275643,0.071443,-1.057053,-0.783659,0.146787,-0.147471,-0.049356,0.223702,0.179808
4,PFA0590w||PF3D7_0112200|| multidrug resistance-associated protein 1 (MRP1) ,-1.150918,0.708323,1.591637,0.637086,-0.617948,-0.713764,0.589239,-0.589239,-0.556903,0.048278,1.167808,-0.174136,-0.111594,0.440504,1.485805,-0.048278,0.53297,-1.422087,-1.002398,-1.226325,0.445309,0.392226,0.317997,0.125858
4,"PFF1350c||PF3D7_0627800|| acetyl-CoA synthetase, putative ",-0.134138,0.232907,0.241941,0.002381,-0.645535,-0.38676,0.065846,-0.002381,-1.023343,-0.273249,0.286254,-0.190394,-0.525342,0.190394,0.365141,0.190659,-0.511397,-0.619667,-0.176095,-0.004762,0.498001,0.463643,0.078887,0.381053
4,"MAL8P1.200||PF3D7_0805400|| acetyltransferase, putative ",0.427115,1.349539,0.743611,-0.389769,0.054451,-0.054451,-0.148986,-0.359113,-0.749331,0.083566,-0.003793,-0.756486,0.030319,0.489966,0.003793,-0.897212,-0.372664,-1.40399,-0.892597,0.030656,0.77965,0.4064,0.007586,-0.140726
4,PF14_0124||PF3D7_1412500|| actin II (ACT2) ,-0.023227,1.216279,0.479775,-0.652811,0.023227,0.115641,-0.240695,-0.293345,0.04799,0.343266,0.164753,-0.381371,-0.609207,0.515287,-0.04799,-0.396531,0.046454,-1.100638,-0.72047,0.359466,-0.657197,0.172021,-0.212743,-0.01516
4,"PF07_0077||PF3D7_0719300|| actin-related protein, putative (ARP6) ",0.263615,0.603351,0.43442,-0.509961,-0.460742,-0.133083,0.133083,-0.575115,0.292667,-0.009004,0.009004,-0.602234,-0.439848,0.130669,0.143919,-0.293383,-0.724357,-0.736434,-0.301337,-0.065154,-0.732515,0.139673,0.134915,0.308851
4,PFC0270w||PF3D7_0306200|| activator of Hsp90 ATPase (AHA1) ,0.034466,0.987261,1.183074,-0.046418,-0.304591,-0.034466,0.553009,-0.453855,-0.013115,0.013115,0.249507,-0.68437,-0.946855,0.077561,0.262157,-0.797779,-0.339057,-1.021727,-0.630065,-0.407437,-0.93374,0.064446,0.01265,-0.113409
4,"PF10_0016||PF3D7_1001200|| acyl-CoA binding protein, isoform 2, ACBP2 (ACBP2) ",-0.002381,0.203231,1.304865,0.510023,-1.760117,-2.386683,0.002381,-1.697064,-1.511911,0.112103,1.151591,-0.253644,-0.42251,0.405436,1.140969,-0.112103,-1.757736,-2.589914,-1.302484,-2.207087,1.089401,0.293333,-0.010622,0.141541
4,PFL1880w||PF3D7_1238800|| acyl-CoA synthetase (ACS11) ,0.473175,-0.422843,0.164193,0.026247,-0.38258,-0.281395,-0.026247,0.037474,-0.931488,-0.265844,0.16767,0.042256,-0.40161,-0.042256,0.167671,0.577578,-0.855755,0.141448,-0.19044,0.011227,0.529878,0.223588,1E-06,0.535322
4,PF14_0386||PF3D7_1440700|| adaptor complexes medium subunit family ,-0.95278,0.835406,0.780852,0.686022,-1.219676,-0.32341,0.32341,-0.67784,-0.824522,-0.14859,0.808356,-0.028441,-0.560623,0.045137,0.807723,0.028441,-0.266896,-1.158816,-0.457442,-1.363862,0.263899,0.193727,-0.000633,0.056882
4,"PFL2425w||PF3D7_1250500|| adaptor-related protein complex 3, sigma 2 subunit, putative ",-0.17819,0.250505,0.480283,0.17819,-0.688605,-0.870408,0.323765,-0.749338,-0.383096,0.289211,0.828578,-0.289211,-0.589819,0.385487,0.652625,-0.417018,-0.510415,-1.120913,-0.156518,-0.927528,-0.206723,0.096276,-0.175953,-0.127807
4,PF10_0289||PF3D7_1029600|| adenosine deaminase (ADA) ,0.352593,-0.179279,1.246142,0.179279,-1.264693,-1.163338,0.334845,-1.003564,-2.055391,-0.117545,0.959004,-0.440247,-1.382543,0.117545,0.991139,0.280228,-1.617286,-0.984059,-0.911297,-1.182843,0.672848,0.23509,0.032135,0.720475
4,PFE1050w||PF3D7_0520900|| S-adenosyl-L-homocysteine hydrolase (SAHH) ,0.03649,-0.03649,1.334845,0.531206,-1.198395,-0.814406,0.850691,-0.571549,-1.122686,-0.104018,1.174193,-0.212618,-0.892785,0.104018,0.894729,0.343222,-1.234885,-0.777916,-0.484154,-1.102755,0.229901,0.208036,-0.279464,0.55584
4,PF10_0086||PF3D7_1008900|| adenylate kinase (AK1) ,0.405585,0.913147,0.801154,-0.216049,-0.252817,-0.795251,0.216049,-0.64903,-1.15707,0.081834,0.926518,-0.332881,-0.980877,0.353238,0.679304,-0.081834,-0.658402,-1.708398,-0.585105,-0.432981,0.176193,0.271404,-0.247214,0.251047
4,PFA0530c||PF3D7_0110900|| adenylate kinase-like protein 1 (AKLP1) ,0.37731,1.299735,0.795384,-0.018347,-0.122672,0.018347,-0.098753,-0.360249,-0.344653,0.200699,-0.0759,-0.534865,0.190958,0.363161,0.0759,-1.200201,-0.499982,-1.281388,-0.894137,-0.341902,0.535611,0.162462,0.1518,-0.665336
4,PF13_0287||PF3D7_1354500|| adenylosuccinate synthetase (adsS) ,0.373104,1.194442,0.657367,-0.245312,-0.942384,-0.554114,0.245312,-0.777806,-0.835217,0.4841,0.604563,-0.455461,-0.518651,0.349192,0.556181,-0.349192,-1.315488,-1.748556,-0.412055,-0.532494,0.316566,-0.134908,-0.048382,0.106269
4,PF10_0366||PF3D7_1037300|| ADP/ATP transporter on adenylate translocase ,0.353335,0.792148,0.850477,-0.353335,-1.705716,-0.825271,0.572182,-1.005009,-1.671401,0.261786,0.789936,-0.516775,-0.753247,0.479594,0.836443,-0.261786,-2.059051,-1.617419,-0.278295,-0.651674,0.918154,0.217808,0.046507,0.254989
4,PF10_0203||PF3D7_1020900|| ADP-ribosylation factor (ARF1) ,0.508625,-0.03313,0.03313,1.058027,-0.748927,-0.986995,0.78804,-0.660495,-0.860628,0.060122,0.588331,-0.247675,-0.61072,-0.060122,0.2598,0.312775,-1.257552,-0.953865,0.75491,-1.718522,0.249908,-0.120244,-0.328531,0.56045
4,"PFL0705c||PF3D7_1214600|| adrenodoxin-type ferredoxin, putative ",0.350892,0.431557,0.526989,-0.155361,-0.242474,-0.044185,0.044185,-0.29676,0.029488,0.027731,0.335631,-0.701557,-0.23908,0.133292,-0.027731,-0.774487,-0.593366,-0.475742,-0.482804,-0.141399,-0.268568,0.105561,-0.363362,-0.07293
4,PF13_0354||PF3D7_1367700|| alanine--tRNA ligase (AlaRS) ,0.271142,0.836328,0.762871,-0.434137,-0.02878,-0.154881,0.02878,-0.60876,-0.551046,0.12102,0.535957,-0.301146,-0.520433,0.248436,0.627192,-0.12102,-0.299922,-0.991209,-0.734091,-0.174623,0.030613,0.127416,0.091235,0.180126
4,"PFF0830w||PF3D7_0617100|| alpha adaptin-like protein, putative ",0.224962,0.543098,0.193565,0.049388,-0.791376,-0.049388,-0.068914,-0.206968,-0.629376,-0.298305,0.172593,-0.11417,-0.402928,0.11417,0.291976,0.502444,-1.016338,-0.592486,-0.262479,-0.256356,0.226448,0.412475,0.119383,0.616614
4,PF14_0517||PF3D7_1454400|| aminopeptidase P (APP) ,0.034392,1.32875,1.215618,-0.034392,-0.556889,-0.078298,0.16143,-0.336268,-1.878286,-0.051211,0.774874,-0.031609,-0.973293,0.178703,0.648061,0.031609,-0.591281,-1.407048,-1.054188,-0.301876,0.904993,0.229914,-0.126813,0.063218
